option_style,option_type,strike,underlying_price,maturity_days,T,r,sigma,option_price,IV,LTP,Bid,Ask,dt,n_paths
European,put,118.02857225639664,94.9816047538945,385,1.530989398169959,0.0638792635777333,0.1624074561769746,15.489891168452175,0.1624074561769746,15.489891168452175,15.335,15.6448,0.003968253968253968,1000
European,put,83.70673233444734,83.75387990753055,307,1.2194646164422462,0.051491910516451016,0.24082528773069264,6.258018426662925,0.24082528773069264,6.258018426662925,6.1954,6.3206,0.003968253968253968,1000
European,put,85.04750416713122,117.76051728822485,394,1.5639522324434163,0.04313454683299705,0.1958876452279669,0.5428904980277833,0.1958876452279669,0.5428904980277833,0.5375,0.5483,0.003968253968253968,1000
European,put,100.363181113414,88.40649602158197,469,1.8612545780521903,0.03039503348892936,0.30107873012727104,18.34220532115475,0.30107873012727104,18.34220532115475,18.1588,18.5256,0.003968253968253968,1000
European,put,101.12876013480454,115.48200296191212,276,1.0970923374600394,0.02664441433008147,0.4432109748416611,12.13613680994996,0.4432109748416611,12.13613680994996,12.0148,12.2575,0.003968253968253968,1000
European,put,99.88266909337067,95.29908474902724,389,1.545230406170401,0.051482639451771665,0.21240897011010876,8.396170491708517,0.21240897011010876,8.396170491708517,8.3122,8.4801,0.003968253968253968,1000
European,put,119.58829047433835,99.72954242700379,158,0.6271249938500064,0.09670472521999665,0.13578536137627903,13.56524228280739,0.13578536137627903,13.56524228280739,13.4296,13.7009,0.003968253968253968,1000
European,put,106.38450997853708,108.32338800856768,480,1.9064746234808345,0.09818611662736872,0.18930506581324869,3.13650552688706,0.18930506581324869,3.13650552688706,3.1051,3.1679,0.003968253968253968,1000
European,put,103.14775720843801,105.86636921861304,496,1.9710191495979914,0.07532695835867426,0.4612486383811235,17.110776453087198,0.4612486383811235,17.110776453087198,16.9397,17.2819,0.003968253968253968,1000
European,put,96.57716043076734,81.20283581008638,336,1.33422362380957,0.011930656059403138,0.3301888872530769,21.356641475282053,0.3301888872530769,21.356641475282053,21.1431,21.5702,0.003968253968253968,1000
